tenure_years,performance_score,behavior_avg,perf_beh_ratio,combined_score,score_difference,high_performer,gender_encoded,marital_status_encoded,is_permanent_encoded,tenure_category_encoded,performance_level_encoded,behavioral_level_encoded,performance_rating_encoded
-0.16075007760886387,0.5279987935855063,0.22341332937460223,0.3686151417522341,0.5407638526711598,0.41657907728588006,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,-1.2422159329793343,0.966905032567574,-0.569074547720872
0.8010487060677004,0.622673327894516,0.6064203108963196,0.30277980231450813,0.7703619260266699,0.3411127558896894,2.4178820993079553,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,-1.3014191295019901,0.5260094468122655
0.1140495748701545,0.6370179543049711,-2.266132050516553,1.805705253049518,-0.3282525109970096,1.612860023862507,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,-0.1672570484672081,-1.6641585422540095
0.8010487060677004,-0.27309341979843166,0.8526390847317084,-0.5520309557954846,0.09475270698232664,-0.639396555437355,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,-1.3014191295019901,0.5260094468122655
0.8010487060677004,2.316786514671543,-0.25534539752754215,2.2615214543825286,1.8949097475840244,2.3689332401917573,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,0.966905032567574,0.5260094468122655
-0.8477492088064098,0.9841579134380116,0.3909788837903542,0.7077567444183012,0.99810840201641,0.7876218241504758,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-1.4845928467347547,-1.2422159329793343,0.966905032567574,0.5260094468122655
1.213248184786228,-0.205924455851289,-0.25534539752754215,-0.12418603260149187,-0.2759589126667715,-0.08881659024617665,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,0.966905032567574,0.5260094468122655
-0.16075007760886387,-1.36549189259471,-0.6862282517394731,-1.1026981936451188,-1.4404453287030037,-1.0298587494744154,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,-0.08151023182279096,-0.1672570484672081,1.621093441345403
0.9384485323072096,-2.2623256203977227,-2.272989699328561,-1.6197438422608041,-2.8258770471061676,-1.2088212410980688,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-0.08151023182279096,-0.1672570484672081,1.621093441345403
1.3506480110257373,-0.4322714829773183,-0.8298558698101167,-0.12492597430472563,-0.6929290207506166,-0.05778065720445384,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,-0.1672570484672081,0.5260094468122655
-0.5729495563273914,2.1137972432614354,-1.9507896357303405,3.2718937008576003,1.0645190275353693,2.913536048370533,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,-1.2422159329793343,-0.1672570484672081,1.621093441345403
0.2514494011096637,0.22345134056351282,-0.5426006336688294,0.40363012063195836,-0.017563968391868405,0.45527975492495026,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,0.966905032567574,0.5260094468122655
-0.16075007760886387,0.15421881397590442,0.3191650747550324,-0.0038355144917313084,0.25614688616133374,0.010498395487336628,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,1.0791954693337524,0.966905032567574,0.5260094468122655
0.9384485323072096,0.7775952931274427,1.1809307831788942,0.2229391189280743,1.125868620254557,0.24049099402810376,2.4178820993079553,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,-1.3014191295019901,0.5260094468122655
0.6636488798281912,1.2642091582821482,0.031909838613745134,1.1237730820628105,1.1002311182669682,1.2176831044146565,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,0.966905032567574,-0.569074547720872
-0.7103493825669006,0.5193920177392316,-0.11171777945689851,0.4994910277974487,0.40374564760416115,0.5549339998455589,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-0.29424362728076214,-1.2422159329793343,0.966905032567574,0.5260094468122655
-0.985149035045919,-0.765169277317119,0.3909788837903542,-0.8466422678011767,-0.5072402563547997,-0.9166592673801314,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,-0.08151023182279096,0.966905032567574,0.5260094468122655
-0.985149035045919,0.7775952931274427,0.6064203108963196,0.4377218024042549,0.9036769363621275,0.49204539868206787,2.4178820993079553,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-1.4845928467347547,-1.2422159329793343,-1.3014191295019901,0.5260094468122655
-0.7103493825669006,0.48066152643099985,-3.172182941178863,2.316405765697438,-0.8132167210483324,1.8572521156061856,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,1.0791954693337524,-0.1672570484672081,0.5260094468122655
0.526249053588682,0.5839428365862843,0.6064203108963196,0.2690443022920713,0.7370331734428054,0.3033795951915948,2.4178820993079553,0.0375029300308683,1.3169587593104939,0.13093073414159573,0.8961055921732305,-1.2422159329793343,-1.3014191295019901,0.5260094468122655
-0.8477492088064098,0.7453198837039163,1.0851790377984674,0.23030045072568664,1.0610627124525993,0.2509724275553513,2.4178820993079553,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,-1.2422159329793343,-1.3014191295019901,-0.569074547720872
0.6636488798281912,-1.320306319401773,0.3191650747550324,-1.3229065906585904,-1.0127263372100768,-1.4260569368044087,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-0.08151023182279096,0.966905032567574,-1.6641585422540095
-0.8477492088064098,-1.4546893877288194,0.6064203108963196,-1.506669744343461,-1.0172711671078762,-1.6827567724626586,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,-0.08151023182279096,-1.3014191295019901,0.5260094468122655
-0.7103493825669006,0.5452123452780526,-1.117111105951404,1.0027914277800696,0.03712936918165251,1.0203096484553924,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-0.29424362728076214,-1.2422159329793343,-0.1672570484672081,0.5260094468122655
-0.985149035045919,-0.12611617073129638,0.7705661601199111,-0.40141752407976294,0.1894893809936036,-0.46026770465079575,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,1.0791954693337524,-1.3014191295019901,0.5260094468122655
0.1140495748701545,-0.15562511648994898,-0.39897301559818577,-0.02181670652801282,-0.2882227393751185,0.023076115720034835,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,0.966905032567574,0.5260094468122655
1.213248184786228,0.5857871456961997,0.9511265942658644,0.14426557237429266,0.8719352672346372,0.15424376957531563,2.4178820993079553,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,-1.3014191295019901,0.5260094468122655
-0.7103493825669006,2.316786514671543,-0.13223601060984783,2.1874958093643615,1.9425222512752598,2.315028724908765,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,-1.2422159329793343,0.966905032567574,-0.569074547720872
0.2514494011096637,0.5279987935855063,0.031909838613745134,0.446884530805411,0.46669995804035036,0.5004305455038677,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,0.966905032567574,0.5260094468122655
-0.5729495563273914,-1.178294517938257,1.0373031651082507,-1.3643517430980603,-0.6127813062037037,-1.6021450200621836,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,-0.08151023182279096,-1.3014191295019901,-1.6641585422540095
-0.023350251369354685,-0.5456964932371395,1.0660286887223793,-0.8418986538339969,-0.05730209647263003,-0.9984144488926697,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-0.08151023182279096,-1.3014191295019901,0.5260094468122655
-0.7103493825669006,1.440317033290517,-0.706746482892424,1.681353939033835,0.9661022189795228,1.7126832003124937,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,-1.2422159329793343,-0.1672570484672081,0.5260094468122655
-0.5729495563273914,2.316786514671543,1.1809307831788942,1.4965897891947932,2.450388957315098,1.7400472285568467,2.4178820993079553,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,-1.2422159329793343,-1.3014191295019901,-0.569074547720872
0.9384485323072096,-0.20953569047210296,-0.35109714290797234,-0.09173258354945071,-0.3160984359806716,-0.050409099558915746,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,0.8961055921732305,1.0791954693337524,0.966905032567574,0.5260094468122655
-0.16075007760886387,0.38559577503806747,-1.3325525330573695,0.9503869065027922,-0.18354737141151053,0.9591361909599966,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,1.0791954693337524,-0.1672570484672081,0.5260094468122655
-0.985149035045919,-1.5978748404441,0.46279269282567603,-1.6017016256187855,-1.196034476421331,-1.7593665229709112,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-1.4845928467347547,-0.08151023182279096,0.966905032567574,0.5260094468122655
0.6636488798281912,-0.46500796967832353,0.5489692636680622,-0.6276238689392029,-0.18783971075943234,-0.6934047332497382,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,0.966905032567574,-1.6641585422540095
1.075848358546719,0.5809635680241128,-1.3979828924006625,1.194139575517719,-0.040732673891762834,1.1781224117169393,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,-0.1672570484672081,0.5260094468122655
0.526249053588682,0.17181068548587058,0.6423272154139806,-0.10229010320920315,0.3962680428577815,-0.1138620856046436,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,-1.3014191295019901,-0.569074547720872
0.6636488798281912,0.13208710465691478,-0.025541208614512326,0.1048899977136224,0.10378687434938136,0.1398692321665181,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,0.966905032567574,-1.6641585422540095
0.9384485323072096,0.024833436418734596,1.1091169741435725,-0.3782083415023753,0.45032044288161194,-0.46144254665055406,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,-1.3014191295019901,-0.569074547720872
-0.8477492088064098,0.4935716902004104,0.4340671692115473,0.25527348320982873,0.5926085789127262,0.2908018749588966,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-1.4845928467347547,-1.2422159329793343,0.966905032567574,0.5260094468122655
-0.29814990384837303,0.5174058386977848,0.46279269282567603,0.2653420474178149,0.624228164697419,0.3014445613096422,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,-1.2422159329793343,0.966905032567574,0.5260094468122655
-0.7103493825669006,1.1763759073381255,0.79792380165718,0.7050207067965883,1.3209035427823574,0.7967057332074245,2.4178820993079553,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,-1.2422159329793343,-1.3014191295019901,0.5260094468122655
0.2514494011096637,-1.2246537423829584,0.031909838613745134,-1.1645440673482443,-1.0415102598961419,-1.2070902618442536,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-0.08151023182279096,0.966905032567574,0.5260094468122655
1.4880478372652464,1.1545720751942308,-1.2240072905858337,1.6976896251244,0.520159688650949,1.660783467156539,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,0.8961055921732305,-1.2422159329793343,-0.1672570484672081,-0.569074547720872
-0.8477492088064098,1.3520975808662126,-1.2607387240220476,1.9277956340830997,0.6759304603723872,1.8693057641625215,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-1.4845928467347547,-1.2422159329793343,-0.1672570484672081,-0.569074547720872
-0.8477492088064098,0.62783739340228,0.0893608858420026,0.514387745365004,0.5748332442013316,0.5725428081713362,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,-1.2422159329793343,0.966905032567574,0.5260094468122655
0.8010487060677004,0.2697955181972943,0.79792380165718,-0.07102504850881414,0.540763852671161,-0.08652973202205036,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,-1.3014191295019901,-1.6641585422540095
0.2514494011096637,-2.2623256203977227,-0.37845478444523484,-2.0467301035467673,-2.0931664643756904,-2.0383598232515676,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-0.08151023182279096,0.966905032567574,1.621093441345403
-0.7103493825669006,-1.3719469744794153,1.1809307831788942,-1.555765119754901,-0.7238771481499184,-1.8536994247161478,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,-0.08151023182279096,-1.3014191295019901,1.621093441345403
0.9384485323072096,-2.2623256203977227,-4.037539340054492,-0.9900311466096531,-3.50831587964295,-0.43619784122929467,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,0.8961055921732305,-0.08151023182279096,-0.1672570484672081,1.621093441345403
-0.8477492088064098,0.2279911783725363,-0.25534539752754215,0.2861644948204647,0.09743854052388355,0.33392548718529064,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,1.0791954693337524,0.966905032567574,-0.569074547720872
1.075848358546719,-0.02283486057601191,-2.266132050516553,1.0256833742238658,-0.8960757031665514,0.9699987675245997,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,-0.1672570484672081,2.716177435878541
0.526249053588682,0.8973077208074305,0.41491682013545933,0.6205652917033493,0.932629186081443,0.6925266363305302,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,0.966905032567574,-0.569074547720872
0.2514494011096637,1.0099782409768328,0.8457996743473902,0.5436097667093001,1.1962293201538254,0.6136300275981516,2.4178820993079553,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,-1.3014191295019901,-0.569074547720872
0.8010487060677004,-1.2944859918629519,0.2042629802985175,-1.2718507770569687,-1.0349455055993197,-1.3505906154082195,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-0.08151023182279096,0.966905032567574,-1.6641585422540095
0.6636488798281912,0.7329965455603883,0.031909838613745134,0.6353641257680255,0.6431066888882779,0.7001494970776202,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,0.966905032567574,-0.569074547720872
-0.5729495563273914,-0.13902633450070695,-1.6916215782339785,0.5719141247157251,-0.7738702770257151,0.6052448807763517,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,-7.6376261582597325,-0.29424362728076214,1.0791954693337524,-0.1672570484672081,-1.6641585422540095
-0.8477492088064098,2.316786514671543,0.3191650747550324,1.930740193760805,2.117101431476454,2.117378835537793,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-1.4845928467347547,-1.2422159329793343,0.966905032567574,0.5260094468122655
1.213248184786228,-0.14824788005028602,-0.6000516808970869,0.06485374833829201,-0.3596414949119723,0.11830742605332106,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,-0.1672570484672081,-1.6641585422540095
-0.16075007760886387,0.5650741356925313,0.14681193307026005,0.4332921763094531,0.5430427417367241,0.486240297036208,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-0.29424362728076214,-1.2422159329793343,0.966905032567574,-1.6641585422540095
-0.8477492088064098,0.14499726842632535,0.2234133293746055,0.02287738091622927,0.21117952156405645,0.04344004371583088,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,1.0791954693337524,0.966905032567574,0.5260094468122655
0.6636488798281912,0.4548411988921788,0.41491682013545933,0.22828057309829428,0.5518734368657799,0.2614538610826017,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,0.966905032567574,-0.569074547720872
0.9384485323072096,0.552097765955072,-0.25534539752754215,0.5926694894914339,0.37634200659076117,0.6496861589318857,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,0.966905032567574,0.5260094468122655
-0.8477492088064098,1.061618896054475,-0.21385297452935748,1.0542470422494274,0.8308474399751634,1.1279190326684778,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,-1.2422159329793343,0.966905032567574,0.5260094468122655
0.2514494011096637,0.6639858519566296,1.0851790377984674,0.16243256244525522,0.9910723320264845,0.17173279008935244,2.4178820993079553,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,-1.3014191295019901,-0.569074547720872
-0.023350251369354685,0.4419310351227682,0.7021720562767498,0.1105363442156363,0.6518596946173745,0.12309893852292,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,-1.3014191295019901,-0.569074547720872
-0.4355497300878822,-0.3391338729265706,0.9654893560729289,-0.6408114445975537,0.0815677059601384,-0.7531489043550547,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,1.0791954693337524,-1.3014191295019901,-0.569074547720872
-0.985149035045919,-0.7767884247095882,-0.5836370959747281,-0.5562370564846522,-0.8941712030189019,-0.50123513626587,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,-0.08151023182279096,-0.1672570484672081,-1.6641585422540095
0.2514494011096637,0.6330014589100446,0.7500479289669634,0.25762388626716,0.8347975143554739,0.28828633091235706,2.4178820993079553,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,-1.3014191295019901,-0.569074547720872
-0.985149035045919,0.4935716902004104,0.6064203108963196,0.19032813557305212,0.6592660840804551,0.21533555356270734,2.4178820993079553,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,-1.2422159329793343,-1.3014191295019901,0.5260094468122655
0.3888492273491729,0.963032190906249,0.3191650747550324,0.7197074807244751,0.9521551219386577,0.7984844007150789,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,0.966905032567574,0.5260094468122655
0.9384485323072096,-0.14200560306287854,-0.32715920656286396,-0.03644213205609236,-0.24872877797995446,0.0049006189002566095,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,0.966905032567574,0.5260094468122655
1.075848358546719,0.8321048734871763,0.24735126571971058,0.6329270161899145,0.8117142671955381,0.702372831462188,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,0.966905032567574,-0.569074547720872
-0.29814990384837303,-0.5030929527980845,0.6064203108963196,-0.6777987316709853,-0.19839381574432324,-0.7556644484015941,-0.4135850959342555,0.0375029300308683,1.3169587593104939,-7.6376261582597325,-0.29424362728076214,1.0791954693337524,-1.3014191295019901,-0.569074547720872
-0.985149035045919,-0.8835124452033823,-0.5426006336688294,-0.6740062440867638,-0.9701395977973607,-0.6231791286171731,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,-0.08151023182279096,0.966905032567574,-0.569074547720872
0.2514494011096637,0.04601934619417749,-1.9163190073933847,0.900138656276344,-0.7015345399362901,0.8839112601541314,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,-0.1672570484672081,1.621093441345403
-0.985149035045919,0.7259546380498005,0.4340671692115473,0.4609337507262881,0.7925810944159127,0.5172008391474643,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,-1.2422159329793343,0.966905032567574,0.5260094468122655
0.1140495748701545,-1.1847495998229622,0.36020153706093105,-1.2118576474107912,-0.8802048686028062,-1.3119590461220754,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-0.08151023182279096,0.966905032567574,0.5260094468122655
-0.5729495563273914,0.13208710465691478,1.1809307831788942,-0.3112062980938402,0.5703894105234832,-0.3883950176068066,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,1.0791954693337524,-1.3014191295019901,1.621093441345403
1.3506480110257373,0.4617928255372461,0.6638713581245772,0.14159757036410905,0.6541385836829375,0.1592195709860539,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,-1.3014191295019901,0.5260094468122655
0.6636488798281912,-0.9902364656971765,-0.3784547844452381,-0.8288123363627893,-0.9984954888845855,-0.7990276362514676,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-0.08151023182279096,0.966905032567574,-1.6641585422540095
1.213248184786228,-0.11578803971576779,0.2234133293746055,-0.21253507196761082,-0.013234079167297842,-0.21062990498467277,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,-7.6376261582597325,0.8961055921732305,1.0791954693337524,0.966905032567574,0.5260094468122655
-0.7103493825669006,-0.5449792619166169,-0.8298558698101167,-0.23797262340989295,-0.789917454195724,-0.16758615129943824,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-0.29424362728076214,-0.08151023182279096,-0.1672570484672081,-1.6641585422540095
1.3506480110257373,-0.052958576037969635,-1.7388135098857622,0.6917884450066609,-0.7180578421432121,0.7097597465194874,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,-0.1672570484672081,-0.569074547720872
0.6636488798281912,0.5495157332011885,0.031909838613745134,0.4666676943988139,0.4852159316980511,0.5213934125583628,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-1.2422159329793343,0.966905032567574,-0.569074547720872
-0.8477492088064098,-0.5495695423679628,1.0085776414941219,-0.8298425182357274,-0.0828541401202589,-0.977032324497083,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,-0.08151023182279096,-1.3014191295019901,0.5260094468122655
0.2514494011096637,0.13577572287674627,0.3909788837903542,-0.04608990357427659,0.268050012084141,-0.038914076855406536,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,1.0791954693337524,0.966905032567574,0.5260094468122655
-0.16075007760886387,0.7398578913399344,1.0851790377984674,0.22574277813054122,1.056362503754875,0.24565108437997848,2.4178820993079553,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,-1.2422159329793343,-1.3014191295019901,-0.569074547720872
-0.985149035045919,1.1339158131631744,-0.7724048225818593,1.4140190440174236,0.6770414187918496,1.4429210482740527,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,-1.2422159329793343,-0.1672570484672081,-0.569074547720872
-0.8477492088064098,0.00667408518264069,0.5705134063786588,-0.22181438049549065,0.22638907135431047,-0.2433020306367524,-0.4135850959342555,0.0375029300308683,1.3169587593104939,0.13093073414159573,-1.4845928467347547,1.0791954693337524,0.966905032567574,0.5260094468122655
-0.5729495563273914,0.30578748991807486,-0.5426006336688294,0.4837848915614503,0.05328876437382966,0.5354957049404797,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,-0.29424362728076214,1.0791954693337524,0.966905032567574,-1.6641585422540095
-0.023350251369354685,1.2976904621236958,0.893675547037607,0.7689805217942862,1.4623303130059495,0.8729706400152126,2.4178820993079553,0.0375029300308683,1.3169587593104939,0.13093073414159573,0.8961055921732305,-1.2422159329793343,-1.3014191295019901,-0.569074547720872
0.1140495748701545,-1.284342291758415,-0.7272647140453717,-1.0103763420277925,-1.3864844911862704,-0.932830621965029,-0.4135850959342555,0.0375029300308683,-0.5888839980656679,0.13093073414159573,0.8961055921732305,-0.08151023182279096,-0.1672570484672081,0.5260094468122655
